Food,Country,Category,Other Language,Other Language2,Region
Biscuit ,USA,International,,,
Apple butter,USA,International,,,
Apple sauce,USA,International,,,
Baked potato,USA,International,,,
Barbecue ,USA,International,,,
Bear claw,USA,International,,,
Beef Manhattan,USA,International,,,
Blue cheese dressing,USA,International,,,
Brunswick stew,USA,International,,,
Buffalo burger,USA,International,,,
Buffalo wing,USA,International,,,
Bull roast,USA,International,,,
Butter cookie,USA,International,,,
Cheese dog,USA,International,,,
Cheese fries,USA,International,,,
Cheese steak,USA,International,,,
Chicago-style_pizza,USA,International,,,
Chicken à la King,USA,International,,,
Chicken and waffles,USA,International,,,
Chicken Divan,USA,International,,,
Chicken fingers,USA,International,,,
Chicken French,USA,International,,,
Chicken fried bacon,USA,International,,,
Chicken fried steak,USA,International,,,
Chicken nugget,USA,International,,,
Chicken parmigiana,USA,International,,,
Chicken sandwich,USA,International,,,
Chili con carne,USA,International,,,
Chili dog,USA,International,,,
Chimichanga,USA,International,,,
Chowder,USA,International,,,
Clam cake,USA,International,,,
Clam chowder,USA,International,,,
Coleslaw,USA,International,,,
Corn chowder,USA,International,,,
Corn dog,USA,International,,,
Corn flakes,USA,International,,,
Corned beef,USA,International,,,
Cornish game hen,USA,International,,,
Crab cake,USA,International,,,
Creamed corn,USA,International,,,
Deviled crab,USA,International,,,
Doughnut,USA,International,,,
Eggo,USA,International,,,
Fried chicken,USA,International,,,
Fried fish,USA,International,,,
Green bean casserole,USA,International,,,
Grits,USA,International,,,
Hamburger,USA,International,,,
Hangtown fry,USA,International,,,
Haystack,USA,International,,,
Hog fry,USA,International,,,
Home fries,USA,International,,,
Hot chicken sandwich,USA,International,,,
Ice cream cake,USA,International,,,
Juba,USA,International,,,
Lobster Newberg,USA,International,,,
Lobster roll,USA,International,,,
London broil,USA,International,,,
Macaroni and cheese,USA,International,,,
Macaroni salad,USA,International,,,
Maple bacon donut,USA,International,,,
Maraca pie,USA,International,,,
Mashed potato,USA,International,,,
Mashed pumpkin,USA,International,,,
Meatcake,USA,International,,,
Meatloaf,USA,International,,,
Mission burrito,USA,International,,,
Mozzarella sticks,USA,International,,,
Mulligan stew,USA,International,,,
Onion ring,USA,International,,,
Oysters Rockefeller,USA,International,,,
Pancakes,USA,International,,,
Pasta salad,USA,International,,,
Pastrami,USA,International,,,
Philadelphia Cheese steak,USA,International,,,
Pop-Tarts,USA,International,,,
Potato salad,USA,International,,,
Potato skins,USA,International,,,
Potato wedges,USA,International,,,
Potatoes O'Brien,USA,International,,,
Pumpkin pie,USA,International,,,
Reuben sandwich,USA,International,,,
Rolled oyster,USA,International,,,
Salisbury steak,USA,International,,,
Sausage gravy,USA,International,,,
Sloppy joe,USA,International,,,
Sour cream,USA,International,,,
Steamed clams,USA,International,,,
Stuffed ham,USA,International,,,
Stuffed peppers,USA,International,,,
Stuffed zucchini,USA,International,,,
Swiss steak,USA,International,,,
Tetrazzini,USA,International,,,
Toaster Strudel,USA,International,,,
Tuna casserole,USA,International,,,
Turducken,USA,International,,,
Thanksgiving turkey,USA,International,,,
Waffle,USA,International,,,
Chow mein,China,International,炒麵,炒面,
Noodle soup,China,International,湯麵,汤面,
Zhajiangmian,China,International,炸醬麵,炸酱面,
Lamian,China,International,,拉面,
Fried Rice,China,International,炒飯,炒饭,
Braised pork,China,International,東坡肉,东坡肉,
Sweet and sour pork,China,International,咕咾肉,咕咾肉,
Twice cooked pork,China,International,回鍋肉,回锅肉,
Cha siu,China,International,叉燒,叉烧,
Century egg,China,International,皮蛋,皮蛋,
Kung Pao chicken,China,International,宮保雞丁,宫保鸡丁,
Peking Duck,China,International,北京烤鴨,北京烤鸭,
Soy egg,China,International,滷蛋,卤蛋,
Tea egg,China,International,茶葉蛋,茶叶蛋,
Buddha's delight,China,International,羅漢齋,罗汉斋,
Pickled vegetables,China,International,醬菜,酱菜,
Dumplings,China,International,,,
Baozi,China,International,包子,包子,
Dim sum,China,International,點心,点心,
Guotie,China,International,鍋貼,锅贴,
Jiaozi,China,International,餃子,饺子,
Mantou,China,International,饅頭,馒头,
Wonton,China,International,餛飩 / 雲吞,馄饨 / 云吞,
Xiaolongbao,China,International,小籠包,小笼包,
Zongzi,China,International,糭子/粽子,粽子,
Hot pot,China,International,火鍋,火锅,
Dandan noodles,China,International,擔擔麵,担担面,
Fuqi Feipian,China,International,夫妻肺片,夫妻肺片,
Sichuan hotpot,China,International,四川火鍋,四川火锅,
Kung Pao chicken,China,International,宮保雞丁,宫保鸡丁,
Baguette,France,International,Baguette,,
Ficelle,France,International,Ficelle,,
Pain de campagne,France,International,Pain de campagne,,
Croissant,France,International,Croissant,,
A mille-feuille pastry,France,International,A mille-feuille pastry,,
Bûche de Noël,France,International,Bûche de Noël,,
Café liégeois',France,International,Café liégeois',,
Creme brulee,France,International,Creme brulee,,
Croquembouche,France,International,Croquembouche,,
Croustade aux pommes,France,International,Croustade aux pommes,,
Éclair,France,International,Éclair,,
Far Breton,France,International,Far Breton,,
Fraisier,France,International,Fraisier,,
Galette des rois,France,International,Galette des rois,,
Gateau au yaourt,France,International,Gateau au yaourt,,
Macarons,France,International,Macarons,,
Madeline,France,International,Madeline,,
Mille-feuilles,France,International,Mille-feuilles,,
Mousse au chocolat,France,International,Mousse au chocolat,,
Pain au chocolat,France,International,Pain au chocolat,,
Pain perdu,France,International,Pain perdu,,
Quatre-quarts,France,International,Quatre-quarts,,
Saint Honoré,France,International,Saint Honoré,,
Soufflé,France,International,Soufflé,,
Tarte Tatin,France,International,Tarte Tatin,,
Baba au rhum,France,International,Baba au rhum,,
Crepe et fruit,France,International,Crepe et fruit,,
Fuseau lorrain,France,International,Fuseau lorrain,,
Glace Plombières,France,International,Glace Plombières,,
Pâté lorrain,France,International,Pâté lorrain,,
Macarons de Nancy,France,International,Macarons de Nancy,,
Potée Lorraine,France,International,Potée Lorraine,,
Tête de veau,France,International,Tête de veau,,
Tourte,France,International,Tourte,,
Baeckeoffe,France,International,Baeckeoffe,,
Carpe frites,France,International,Carpe frites,,
Presskopf,France,International,Presskopf,,
Spätzle,France,International,Spätzle,,
Tarte à l'oignon,France,International,Tarte à l'oignon,,
Flammekueche,France,International,Flammekueche,,
Tarte Normande ,France,International,Tarte Normande ,,
Teurgoule ,France,International,Teurgoule ,,
Tripes à la mode de Caen ,France,International,Tripes à la mode de Caen ,,
Axoa,France,International,Axoa,,
Confit de canard,France,International,Confit de canard,,
Foie gras,France,International,Foie gras,,
Garbure,France,International,Garbure,,
Magret de canard,France,International,Magret de canard,,
Piperade,France,International,Piperade,,
Farcidure,France,International,Farcidure,,
Flaugnarde,France,International,Flaugnarde,,
Fondu creusois,France,International,Fondu creusois,,
Pâté aux pommes de terre,France,International,Pâté aux pommes de terre,,
Tourtous aux rillettes d'oie,France,International,Tourtous aux rillettes d'oie,,
Crêpes ,France,International,Crêpes ,,
Far Breton ,France,International,Far Breton ,,
Kig ha farz ,France,International,Kig ha farz ,,
Kouign amann ,France,International,Kouign amann ,,
Poulet à la bretonne ,France,International,Poulet à la bretonne ,,
Andouillettes ,France,International,Andouillettes ,,
Rillettes ,France,International,Rillettes ,,
Bœuf bourguignon ,France,International,Bœuf bourguignon ,,
Coq au vin ,France,International,Coq au vin ,,
Escargots de Bourgogne ,France,International,Escargots de Bourgogne ,,
Gougère ,France,International,Gougère ,,
Jambon persillé ,France,International,Jambon persillé ,,
Oeufs en meurette ,France,International,Oeufs en meurette ,,
Pôchouse ,France,International,Pôchouse ,,
Tomme cheese,France,International,Tomme cheese,,
Andouillette ,France,International,Andouillette ,,
Fondue savoyarde ,France,International,Fondue savoyarde ,,
Gratin dauphinois ,France,International,Gratin dauphinois ,,
Quenelle ,France,International,Quenelle ,,
Raclette ,France,International,Raclette ,,
Soupe à l'oignon ,France,International,Soupe à l'oignon ,,
Tartiflette ,France,International,Tartiflette ,,
Gratin de crozets savoyard ,France,International,Gratin de crozets savoyard ,,
Aligot ,France,International,Aligot ,,
Tripoux ,France,International,Tripoux ,,
Pansette de Gerzat ,France,International,Pansette de Gerzat ,,
Salade Aveyronaise ,France,International,Salade Aveyronaise ,,
Truffade ,France,International,Truffade ,,
Fouace ,France,International,Fouace ,,
Flaune ,France,International,Flaune ,,
Farçous ,France,International,Farçous ,,
Soupe au fromage ,France,International,Soupe au fromage ,,
Pascade ,France,International,Pascade ,,
Cassoulet ,France,International,Cassoulet ,,
Bourride ,France,International,Bourride ,,
Brandade de morue ,France,International,Brandade de morue ,,
Cargolade ,France,International,Cargolade ,,
Clapassade ,France,International,Clapassade ,,
Encornets farcis ,France,International,Encornets farcis ,,
Rouille de seiche ,France,International,Rouille de seiche ,,
Trinxat ,France,International,Trinxat ,,
Aïoli ,France,International,Aïoli ,,
Bouillabaisse ,France,International,Bouillabaisse ,,
Calisson ,France,International,Calisson ,,
Chichi ,France,International,Chichi ,,
Daube provençale ,France,International,Daube provençale ,,
Fougasse ,France,International,Fougasse ,,
Gateau des rois ,France,International,Gateau des rois ,,
Gibassier ,France,International,Gibassier ,,
Navette ,France,International,Navette ,,
Oreilette ,France,International,Oreilette ,,
Pan-bagnat ,France,International,Pan-bagnat ,,
Panisses,France,International,Panisses,,
Pieds paquets ,France,International,Pieds paquets ,,
Pissaladière ,France,International,Pissaladière ,,
Pompe à l'huile also called Fouace in Occitan ,France,International,Pompe à l'huile also called Fouace in Occitan ,,
Quince cheese ,France,International,Quince cheese ,,
Ratatouille ,France,International,Ratatouille ,,
Salade Niçoise ,France,International,Salade Niçoise ,,
Socca (unleavened crepe made from chickpea flour,France,International,Socca (unleavened crepe made from chickpea flour,,
Soupe au pistou ,France,International,Soupe au pistou ,,
Tapenade ,France,International,Tapenade ,,
Tarte tropézienne,France,International,Tarte tropézienne,,
Apfelkuchen,Germany,International,Apfelkuchen,,Throughout Germany
Bratkartoffeln,Germany,International,Bratkartoffeln,,Throughout Germany
Bratwurst,Germany,International,Bratwurst,,Throughout Germany
Currywurst,Germany,International,Currywurst,,Berlin
Fischbrötchen,Germany,International,Fischbrötchen,,Northern Germany
Hendl,Germany,International,Hendl,,Austro-Bavarian
Hasenpfeffer,Germany,International,Hasenpfeffer,,
Kartoffelsalat,Germany,International,Kartoffelsalat,,Northern Germany and South Germany
Königsberger Klopse,Germany,International,Königsberger Klopse,,East-Prussian
Kohlroulade,Germany,International,Kohlroulade,,Throughout Germany
Marzipan,Germany,International,Marzipan,,Throughout Germany
Mettbrötchen,Germany,International,Mettbrötchen,,
Pellkartoffeln,Germany,International,Pellkartoffeln,,Throughout Germany
Pfefferpotthast,Germany,International,Pfefferpotthast,,Westphalia
Rouladen,Germany,International,Rouladen,,Throughout Germany
Sauerbraten,Germany,International,Sauerbraten,,Rhineland
Sauerkraut,Germany,International,Sauerkraut,,Throughout Germany
Schweinshaxe,Germany,International,Schweinshaxe,,
Spanferkel,Germany,International,Spanferkel,,Throughout Germany
Speckpfannkuchen,Germany,International,Speckpfannkuchen,,
Spätzle,Germany,International,Spätzle,,Southern Germany
Stollen,Germany,International,Stollen,,Dresden
Weihnachtsgans,Germany,International,Weihnachtsgans,,Throughout Germany
Knödel ,Germany,International,Knödel ,,Throughout Germany
Bedfordshire clanger,UK,International,Bedfordshire clanger,,Bedfordshire
Bangers and mash,UK,International,Bangers and mash,,National[6]
Cobbler,UK,International,Cobbler,,National
Beef Wellington,UK,International,Beef Wellington,,National
Black pudding,UK,International,Black pudding,,National[a]
Bubble and squeak,UK,International,Bubble and squeak,,National[6]
Cauliflower cheese,UK,International,Cauliflower cheese,,National
Cottage pie,UK,International,Cottage pie,,National
Cumberland sausage,UK,International,Cumberland sausage,,Cumberland
Devilled kidneys,UK,International,Devilled kidneys,,National [13][14]
Fish and chips,UK,International,Fish and chips,,National[6][17]
Game pie,UK,International,Game pie,,National
Hog's pudding,UK,International,Hog's pudding,,Devon
Jellied eels,UK,International,Jellied eels,,East End of London
Kippers,UK,International,Kippers,,National
Lancashire hotpot,UK,International,Lancashire hotpot,,Lancashire
Lincolnshire sausage,UK,International,Lincolnshire sausage,,Lincolnshire
Pasty,UK,International,Pasty,,Cornwall
Pease pudding,UK,International,Pease pudding,,National
Pie and mash,UK,International,Pie and mash,,National
Ploughman's lunch,UK,International,Ploughman's lunch,,National
Pork pie,UK,International,Pork pie,,Melton Mowbray
Potted shrimps,UK,International,Potted shrimps,,Lancashire(Morecambe Bay)
Rag pudding,UK,International,Rag pudding,,Lancashire(Oldham)
Stargazy Pie,UK,International,Stargazy Pie,,Cornwall
Steak pies,UK,International,Steak pies,,National
Stottie cake,UK,International,Stottie cake,,North East England
Suet pudding,UK,International,Suet pudding,,National
Sunday roast,UK,International,Sunday roast,,National
Roast lamb with mint sauce,UK,International,Roast lamb with mint sauce,,National
Roast pork with apple sauce,UK,International,Roast pork with apple sauce,,National
Shepherd's pie,UK,International,Shepherd's pie,,
Toad-in-the-hole,UK,International,Toad-in-the-hole,,National[6]
Welsh rarebit,UK,International,Welsh rarebit,,National
Yorkshire pudding,UK,International,Yorkshire pudding,,Yorkshire
Game pie,UK,International,Game pie,,National
Panackelty,UK,International,Panackelty,,North East England
Mince pie,UK,International,Mince pie,,National
Pound cake,UK,International,Pound cake,,National
Saffron cake,UK,International,Saffron cake,,Cornwall
Scones,UK,International,Scones,,National
Sticky toffee pudding,UK,International,Sticky toffee pudding,,National
Summer pudding,UK,International,Summer pudding,,National
Sussex Pond Pudding,UK,International,Sussex Pond Pudding,,
Syllabub,UK,International,Syllabub,,National
Trifle,UK,International,Trifle,,National
Treacle tart,UK,International,Treacle tart,,National
Victoria Sponge Cake,UK,International,Victoria Sponge Cake,,
Butter Chicken,India,International,,,
Chahou kheer,India,International,,,
Baati,India,International,,,
Bhatura,India,International,,,
Bhindi masala,India,International,,,
Biryani,India,International,,,
Pork bharta,India,International,,,
Chaat,India,International,,,
Chana masala,India,International,,,
Chapati,India,International,,,
Chicken razala,India,International,,,
Chicken Tikka,India,International,,,
Chicken Tikka masala,India,International,,,
Chole bhature,India,International,,,
Daal baati churma,India,International,,,
Daal puri,India,International,,,
Dal makhani ,India,International,,,
Dal fara,India,International,,,
Dum aloo,India,International,,,
Poha,India,International,,,
Fara,India,International,,,
Gajar ka halwa,India,International,,,
Gajar matar aloo,India,International,,,
Gobhi matar,India,International,,,
Imarti,India,International,,,
Hari mutter ka nimona ,India,International,,,
Jalebi,India,International,,,
Jaleba,India,International,,,
Kachori,India,International,,,
Kadai paneer,India,International,,,
Kadhi pakoda,India,International,,,
Karela bharta,India,International,,,
Katha meetha petha,India,International,,,
Kheer,India,International,,,
Khichdi,India,International,,,
Kofta,India,International,,,
Kulfi falooda,India,International,,,
Lauki ke kofte,India,International,,,
Lauki ki subji,India,International,,,
Litti chokha,India,International,,,
Misi roti,India,International,,,
Moong dal ka halwa,India,International,,,
Murgh musallam,India,International,,,
Mushroom do pyaza,India,International,,,
Mushroom matar,India,International,,,
Naan Roti,India,International,,,
Navrattan korma,India,International,,,
Pakhala,India,International,,,
Paneer,India,International,,,
Paneer butter masala,India,International,,,
Paneer tikka masala,India,International,,,
Pani puri,India,International,,,
Panjeeri,India,International,,,
Paratha,India,International,,,
Pattor,India,International,,,
Phirni,India,International,,,
Pinni,India,International,,,
Rajma,India,International,,,
Ramatori subji,India,International,,,
Rongi,India,International,,,
Samosa,India,International,,,
Samose,India,International,,,
Sattu ki roti,India,International,,,
Tandoori Chicken,India,International,,,
Tandoori Fish Tikka,India,International,,,
Appam,India,International,,,
Avial,India,International,,,
Bajji,India,International,,,
Biryani,India,International,,,
Bisi bele bath,India,International,,,
Bonda,India,International,,,
Chicken 65,India,International,,,
Currivepillai sadam,India,International,,,
Dosa,India,International,,,
Double ka meetha,India,International,,,
Goli bajje,India,International,,,
Idiappam,India,International,,,
Idli,India,International,,,
Kaara kozhambu,India,International,,,
Keerai kootu,India,International,,,
Keerai masiyal,India,International,,,
Keerai sadam,India,International,,,
Koottu,India,International,,,
Kos kootu,India,International,,,
Kothamali sadam,India,International,,,
Kuzhakkattai,India,International,,,
Kuzhambu,India,International,,,
Masala Dosa,India,International,,,
Olan ,India,International,,,
Papadum,India,International,,,
Pachadi,India,International,,,
Parotta,India,International,,,
Paruppu sadam,India,International,,,
Payasam,India,International,,,
Pongal,India,International,,,
Poriyal,India,International,,,
Puli sadam,India,International,,,
Puttu,India,International,,,
Kanji,India,International,,,
Rasam ,India,International,,,
Sakkara pongal,India,International,,,
Sajjige,India,International,,,
Sambar,India,International,,,
Sandige,India,International,,,
Sevai,India,International,,,
Sevai lunch,India,International,,,
Theeyal,India,International,,,
Thengai sadam,India,International,,,
Uttapam,India,International,,,
Vada,India,International,,,
Varuval,India,International,,,
Keerai poriyal,India,International,,,
Wheat upma,India,International,,,
Koshambri,India,International,,,
Obbattu ,India,International,,,
Ennai kathirikkai,India,International,,,
Ragi mudhe,India,International,,,
Pesarattu,India,International,,,
Nandu omelette,India,International,,,
Paniyaram,India,International,,,
Chettinadu Chicken,India,International,,,
Amti,India,International,,,
Bajri no rotlo,India,International,,,
Barfi,India,International,,,
