Food,Country,Category,Other Language,Other Language2,Region
Basundi,India,International,,,
Bhakri,India,International,,,
Bombil fry,India,International,,,
Chaat,India,International,,,
Chakri,India,International,,,
Chevdo,India,International,,,
Cholafali,India,International,,,
Chorafali,India,International,,,
Copra paak,India,International,,,
Daal Dhokli,India,International,,,
Dahi vada,India,International,,,
Dalithoy,India,International,,,
Dhokla,India,International,,,
Doodhpak,India,International,,,
Dudhi no halwo,India,International,,,
Dum aaloo,India,International,,,
Pohe,India,International,,,
Gajar halwo,India,International,,,
Gatta curry,India,International,,,
Ghari ,India,International,,,
Ghooghra,India,International,,,
Gud papdi ,India,International,,,
Gulab jamun,India,International,,,
Halvasan,India,International,,,
Handwo ,India,International,,,
Gur,India,International,,,
Jalebi,India,International,,,
Jeera Aloo,India,International,,,
Juvar no rotlo,India,International,,,
Kansar,India,International,,,
Keri no ras,India,International,,,
Khakhra,India,International,,,
Khandvi,India,International,,,
Kombdi vade,India,International,,,
Koshimbir,India,International,,,
Laapsi,India,International,,,
Laddu,India,International,,,
Locha,India,International,,,
Malpua,India,International,,,
Methi na Gota,India,International,,,
Modak,India,International,,,
Mohanthal,India,International,,,
Muthiya,India,International,,,
Oondees,India,International,,,
Panipuri,India,International,,,
Patra,India,International,,,
Pav Bhaji,India,International,,,
Penda,India,International,,,
Pooran-poli,India,International,,,
Puri,India,International,,,
Puri Bhaji,India,International,,,
Rasya muthia,India,International,,,
Sabudana Khichadi,India,International,,,
Sev khamani,India,International,,,
Sev tameta,India,International,,,
Shakarpara,India,International,,,
Namakpara,India,International,,,
Shankarpali,India,International,,,
Shiro,India,International,,,
Shrikhand,India,International,,,
Sohan papdi,India,International,,,
Soonvali,India,International,,,
Sukhdi,India,International,,,
Surnoli,India,International,,,
Sutarfeni,India,International,,,
Thalipeeth,India,International,,,
Undhiyu,India,International,,,
Upmaa,India,International,,,
Vada pav,India,International,,,
Veg Kolhapuri,India,International,,,
Vindaloo,India,International,,,
Ghebar or Ghevar,India,International,,,
Lilva Kachori,India,International,,,
Maghaz,India,International,,,
Undhiyu,India,International,,,
Mag Dhokli,India,International,,,
Khichu,India,International,,,
Thepla,India,International,,,
Farsi Puri,India,International,,,
Khaman,India,International,,,
Turiya Patra Vatana sabji,India,International,,,
Mohan thaal,India,International,,,
Churma Ladoo,India,International,,,
Cheera Doi,India,International,,,
Dhup Pitha,India,International,,,
Gheela Pitha,India,International,,,
Hurum,India,International,,,
Khar,India,International,,,
Kumol Sawul,India,International,,,
Loskora ,India,International,,,
Luchi,India,International,,,
Malpua/Malpoa,India,International,,,
Momo,India,International,,,
Muri Naaru,India,International,,,
Pani Tenga,India,International,,,
Sunga Pitha,India,International,,,
Alu Pitika,India,International,,,
Masor tenga,India,International,,,
Bengena Pitika,India,International,,,
Bilahi Maas,India,International,,,
Black rice,India,International,,,
Bora Sawul,India,International,,,
Brown Rice,India,International,,,
Chhenagaja,India,International,,,
Chhenapoda,India,International,,,
Chingri malai curry,India,International,,,
Dal,India,International,,,
Goja,India,International,,,
Hando Guri,India,International,,,
Haq Maas,India,International,,,
Horioh Maas,India,International,,,
Ilish or Chingri Bhape,India,International,,,
Kabiraji,India,International,,,
Kharoli,India,International,,,
Khorisa,India,International,,,
Koldil Chicken,India,International,,,
Koldil Duck,India,International,,,
Konir Dom,India,International,,,
Lai Haq Maas,India,International,,,
Litti,India,International,,,
Maasor Tenga,India,International,,,
Machher Jhol,India,International,,,
Masor Koni,India,International,,,
Masor Petu,India,International,,,
Mishti Chholar Dal,India,International,,,
Mishti Doi,India,International,,,
Ou tenga Maas,India,International,,,
Pakhala,India,International,,,
Bhaji,India,International,,,
Pani Pitha,India,International,,,
Pantua,India,International,,,
Payokh,India,International,,,
Peda,India,International,,,
Prawn malai curry,India,International,,,
Red Rice,India,International,,,
Rice,India,International,,,
Rosgulla,India,International,,,
Sabzi ,India,International,,,
Shondesh,India,International,,,
Shukto,India,International,,,
Sunga Pork,India,International,,,
Tenga Doi,India,International,,,
Til Pitha,India,International,,,
Bruschetta,Italy,International,Bagna calda,,
Bresaola,Italy,International,Bresaola,,
Bagna calda,Italy,International,Bruschetta ,,
Capocollo,Italy,International,Capocollo,,
Crostini ,Italy,International,Crostini ,,
Culatello,Italy,International,Culatello,,
Insalata caprese,Italy,International,Insalata caprese,,
Mozzarelline fritte ,Italy,International,Mozzarelline fritte ,,
Nervetti ,Italy,International,Nervetti ,,
Salami,Italy,International,Salami,,
Strolghino,Italy,International,Strolghino,,
Tortano,Italy,International,Tortano,,
Vezione verro,Italy,International,Vezione verro,,
Minestrone,Italy,International,Minestrone,,
Acquacotta,Italy,International,Acquacotta,,
Agghiotta di lumache ,Italy,International,Agghiotta di lumache ,,
Agliata,Italy,International,Agliata,,
Agrodolce,Italy,International,Agrodolce,,
Bagna càuda,Italy,International,Bagna càuda,,
Garmugia,Italy,International,Garmugia,,
Ginestrata,Italy,International,Ginestrata,,
Grine sauce,Italy,International,Grine sauce,,
Maccu,Italy,International,Maccu,,
Sugo al Pomodoro,Italy,International,Sugo al Pomodoro,,
Minestrone,Italy,International,Minestrone,,
Ragù ,Italy,International,Ragù ,,
Risi e bisi,Italy,International,Risi e bisi,,
Sciusceddu,Italy,International,Sciusceddu,,
Stracciatella,Italy,International,Stracciatella,,
Boreto,Italy,International,Boreto,,
Fonduta,Italy,International,Fonduta,,
Bozza pratese,Italy,International,Bozza pratese,,
Casatiello,Italy,International,Casatiello,,
Focaccia,Italy,International,Focaccia,,
Calzone   ,Italy,International,Calzone   ,,
Pizza,Italy,International,Pizza,,
Agnolotti,Italy,International,Agnolotti,,
Chitarra,Italy,International,Chitarra,,
Conchiglie,Italy,International,Conchiglie,,
Ditalini,Italy,International,Ditalini,,
Eliche,Italy,International,Eliche,,
Garganelli,Italy,International,Garganelli,,
Gnocchi,Italy,International,Gnocchi,,
Orzo,Italy,International,Orzo,,
Ravioli  ,Italy,International,Ravioli  ,,
Spaghetti   ,Italy,International,Spaghetti   ,,
Vermicelli,Italy,International,Vermicelli,,
Ziti,Italy,International,Ziti,,
Lasagne,Italy,International,Lasagne,,
Ziti,Italy,International,Ziti,,
Risotto,Italy,International,Risotto,,
Sarde arraganate ,Italy,International,Sarde arraganate ,,
Sarde grigliate,Italy,International,Sarde grigliate,,
Sarde ripiene,Italy,International,Sarde ripiene,,
Sarde sfiziose panate,Italy,International,Sarde sfiziose panate,,
Sardele in saor,Italy,International,Sardele in saor,,
Sbroscia bolsenese,Italy,International,Sbroscia bolsenese,,
Scampi a zuppetta,Italy,International,Scampi a zuppetta,,
Scampi gratinati,Italy,International,Scampi gratinati,,
Seppie col nero alla veneziana,Italy,International,Seppie col nero alla veneziana,,
Seppie con i piselli,Italy,International,Seppie con i piselli,,
Seppie ripiene,Italy,International,Seppie ripiene,,
Seppioline in umido,Italy,International,Seppioline in umido,,
Sogliole alla mugnaia,Italy,International,Sogliole alla mugnaia,,
Spiedini ai frutti di mare,Italy,International,Spiedini ai frutti di mare,,
Spiedini di alici,Italy,International,Spiedini di alici,,
Spiedini di anguilla,Italy,International,Spiedini di anguilla,,
Stoccafisso alla genovese,Italy,International,Stoccafisso alla genovese,,
Stoccafisso alla ligure,Italy,International,Stoccafisso alla ligure,,
Tonno sott'olio,Italy,International,Tonno sott'olio,,
Tortiera di cozze,Italy,International,Tortiera di cozze,,
Totano imbottito,Italy,International,Totano imbottito,,
Triglie alla livornese,Italy,International,Triglie alla livornese,,
Zuppa di pesce,Italy,International,Zuppa di pesce,,
Rabbit cacciatore,Italy,International,Rabbit cacciatore,,
Cotoletta with potatoes,Italy,International,Cotoletta with potatoes,,
Abbacchio alla Cacciatora,Italy,International,Abbacchio alla Cacciatora,,
Abbacchio brodettato,Italy,International,Abbacchio brodettato,,
Bistecca Fiorentina ,Italy,International,Bistecca Fiorentina ,,
Braciole,Italy,International,Braciole,,
Braciolone,Italy,International,Braciolone,,
Bresaola,Italy,International,Bresaola,,
Brodo,Italy,International,Brodo,,
Capicollo,Italy,International,Capicollo,,
Carne al piatto,Italy,International,Carne al piatto,,
Carne Pizzaiola,Italy,International,Carne Pizzaiola,,
Cevapcici,Italy,International,Cevapcici,,
Ciabusco,Italy,International,Ciabusco,,
Coda alla vaccinara,Italy,International,Coda alla vaccinara,,
Cotechino friulano or Musèt,Italy,International,Cotechino friulano or Musèt,,
Cotechino Modena,Italy,International,Cotechino Modena,,
Cotoletta alla milanese,Italy,International,Cotoletta alla milanese,,
Cotoletta alla petroniana,Italy,International,Cotoletta alla petroniana,,
Fiorentina steak,Italy,International,Fiorentina steak,,
Culatello,Italy,International,Culatello,,
Goulash or gulash,Italy,International,Goulash or gulash,,
Guanciale ,Italy,International,Guanciale ,,
Lonza,Italy,International,Lonza,,
Mortadella,Italy,International,Mortadella,,
Oca ,Italy,International,Oca ,,
Osso buco,Italy,International,Osso buco,,
Pancetta ,Italy,International,Pancetta ,,
Pezzetti di cavallo,Italy,International,Pezzetti di cavallo,,
Porcaloca,Italy,International,Porcaloca,,
Prosciutto affumicato ,Italy,International,Prosciutto affumicato ,,
Prosciutto cotto ,Italy,International,Prosciutto cotto ,,
Prosciutto crudo,Italy,International,Prosciutto crudo,,
Prosciutto di Parma,Italy,International,Prosciutto di Parma,,
Prosciutto di San Daniele,Italy,International,Prosciutto di San Daniele,,
Rosticciana,Italy,International,Rosticciana,,
Salame,Italy,International,Salame,,
Saltimbocca alla Romana,Italy,International,Saltimbocca alla Romana,,
Soppressata,Italy,International,Soppressata,,
Spezzatino,Italy,International,Spezzatino,,
Speck Alto Adige PGI,Italy,International,Speck Alto Adige PGI,,
Speck friulano di Sauris,Italy,International,Speck friulano di Sauris,,
Stigghiola,Italy,International,Stigghiola,,
Trippa alla Romana,Italy,International,Trippa alla Romana,,
Veal Milanese,Italy,International,Veal Milanese,,
Violino Valtell,Italy,International,Violino Valtell,,
Vitello ,Italy,International,Vitello ,,
Pinzimonio,Italy,International,Pinzimonio,,
Asparagi bianchi e verdi ,Italy,International,Asparagi bianchi e verdi ,,
Caponata,Italy,International,Caponata,,
Carciofi alla Romana,Italy,International,Carciofi alla Romana,,
Crauti ,Italy,International,Crauti ,,
Peperonata,Italy,International,Peperonata,,
Pestât,Italy,International,Pestât,,
Phat Mama,Thailand,International,โจ๊ก,,
Khao kan chin,Thailand,International,ข้าวกั๊นจิ๊น,,
Khao kha mu,Thailand,International,ข้าวขาหมู,,
Khao khai chiao,Thailand,International,ข้าวไข่เจียว,,
Khao khluk kapi,Thailand,International,ข้าวคลุกกะปิ,,
Khao mok gai,Thailand,International,ข้าวหมกไก่,,
Khao mok nuea,Thailand,International,ข้าวหมกเนื้อ,,
Khao man gai,Thailand,International,ข้าวมันไก่,,
Khao mu krop,Thailand,International,ข้าวหมูกรอบ,,
Khao mu krop mu daeng,Thailand,International,ข้าวหมูกรอบหมูแดง,,
Khao na pet,Thailand,International,ข้าวหน้าเป็ด,,
Khao niao,Thailand,International,ข้าวเหนียว,,
Khao nuea op,Thailand,International,ข้าวเนื้ออบ,,
Khao phat,Thailand,International,ข้าวผัด,,
Khao phat amerikan,Thailand,International,ข้าวผัดอเมริกัน,,
Khao phat kaeng khiao wan,Thailand,International,ข้าวผัดแกงเขียวหวาน,,
Khao phat kaphrao mu,Thailand,International,ข้าวผัดกะเพราหมู,,
Khao phat namliap,Thailand,International,ข้าวผัดหนำเลี้ยบ,,
Khao phat nam phrik long ruea,Thailand,International,ข้าวผัดน้ำพริกลงเรือ,,
Khao phat nam phrik narok,Thailand,International,ข้าวผัดน้ำพริกนรก,,
Khao tom,Thailand,International,ข้าวต้ม,,
Khao tom kui,Thailand,International,ข้าวต้มกุ๊ย,,
Tod Mun Hua Plee,Thailand,International,ทอดมันหัวปลี,,
Bami haeng pet,Thailand,International,บะหมี่แห้งเป็ด,,
Bami mu daeng,Thailand,International,บะหมี่หมูแดง,,
Khanom chin kaeng khiao wan kai,Thailand,International,ขนมจีนแกงเขียวหวานไก่,,
Khanom chin nam ngiao,Thailand,International,ขนมจีนน้ำเงี้ยว,,
Khanom chin namya,Thailand,International,ขนมจีนน้ำยา,,
Khanom chin sao nam,Thailand,International,ขนมจีนซาวน้ำ,,
Khao soi,Thailand,International,ข้าวซอย,,
Khao soi Mae Sai,Thailand,International,ข้าวซอยแม่สาย,,
Khao soi nam na,Thailand,International,ข้าวซอยน้ำหน้า,,
Kuaichap,Thailand,International,กวยจั๊บ,,
Kuai-tiao nam,Thailand,International,ก๋วยเตี๋ยวน้ำ,,
Kuai-tiao nuea pueai,Thailand,International,ก๋วยเตี๋ยวเนื้อเปื่อย,,
Kuai-tiao phat khi mao,Thailand,International,ก๋วยเตี๋ยวผัดขี้เมา,,
Kuai-tiao rat na,Thailand,International,ก๋วยเตี๋ยวราดหน้า,,
Kuai-tiao ruea,Thailand,International,ก๋วยเตี๋ยวเรือ,,
Mi krop,Thailand,International,หมี่กรอบ,,
Chok,Thailand,International,ผัดมาม่า,,
Phat si-io,Thailand,International,ผัดซีอิ๊ว,,
Pad Thai,Thailand,International,ผัดไทย,,
Phat wun sen,Thailand,International,ผัดวุ้นเส้น,,
Sapaketti phat khi mao,Thailand,International,สปาเกตตีผัดขี้เมา,,
Tom yam boran,Thailand,International,ต้มยำโบราณ,,
Yentafo,Thailand,International,เย็นตาโฟ,,
Yum kanom jeen,Thailand,International,ยำขนมจีน,,
Chim chum,Thailand,International,จิ้มจุ่ม,,
Kaolao,Thailand,International,เกาเหลา,,
Mu kratha,Thailand,International,หมูกระทะ,,
Nam phrik kapi kap pla thu thot[6],Thailand,International,น้ำพริกกะปิกับปลาทูทอด,,
Pathongko,Thailand,International,ปาท่องโก๋,,
Suki,Thailand,International,สุกี้,,
Chin hum,Thailand,International,จิ๊นฮุ่ม,,
Chuchi pla kaphong,Thailand,International,ฉู่ฉี่ปลากะพง,,
Chuchi pla thu sot,Thailand,International,ฉู่ฉี่ปลาทูสด,,
Kaeng cha-om,Thailand,International,แกงชะอม,,
Kaeng fak sai kai,Thailand,International,แกงฟักใส่ไก่,,
Kaeng dok salae,Thailand,International,แกงดอกสะแล,,
Kaeng hangle,Thailand,International,แกงฮังเล,,
Kaeng het,Thailand,International,แกงเห็ด,,
Kaeng ho,Thailand,International,แกงโฮะ,,
Kaeng kari,Thailand,International,แกงกะหรี่,,
Kaeng khae,Thailand,International,แกงแค,,
Kaeng khanun,Thailand,International,แกงขนุน,,
Kaeng khiao wan,Thailand,International,แกงเขียวหวาน,,
Kaeng khilek,Thailand,International,แกงขี้เหล็ก,,
Kaeng khua,Thailand,International,แกงคั่ว,,
Kaeng khua mu bai chamuang,Thailand,International,แกงคั่วหมูใบชะมวง,,
Kaeng kradang,Thailand,International,แกงกระด้าง,,
Kaeng lueang,Thailand,International,แกงเหลือง,,
Kaeng matsaman,Thailand,International,แกงมัสมั่น,,
Kaeng om,Thailand,International,แกงอ่อม,,
Kaeng pa,Thailand,International,แกงป่า,,
Kaeng phak bung sai pla,Thailand,International,แกงผักบุ้งใส่ปลา,,
Kaeng phak kat cho kraduk mu,Thailand,International,แกงผักกาดจอกระดูกหมู,,
Kaeng phak lueat,Thailand,International,แกงผักเลือด,,
Kaeng phak siangda,Thailand,International,แกงผักเซียงดา,,
Kaeng phak wan pa,Thailand,International,แกงผักหวานป่า,,
Kaeng phanaeng,Thailand,International,แกงพะแนง,,
Kaeng phet,Thailand,International,แกงเผ็ด,,
Kaeng phet pet yang,Thailand,International,แกงเผ็ดเป็ดย่าง,,
Kaeng pli,Thailand,International,แกงปลี,,
Kaeng som,Thailand,International,แกงส้ม,,
Kaeng tai pla,Thailand,International,แกงไตปลา,,
Kaeng thepho,Thailand,International,แกงเทโพ,,
Kaeng tun,Thailand,International,แกงตูน,,
Kaeng yot maphrao on sai kai,Thailand,International,แกงยอดมะพร้าวอ่อนใส่ไก่,,
Kaeng yuak,Thailand,International,แกงหยวก,,
Khua kling,Thailand,International,คั่วกลิ้ง,,
Khua kraduk mu,Thailand,International,คั่วกระดูกหมู,,
Yam chin kai,Thailand,International,ยำจิ๊นไก่,,
Kaeng ranchuan,Thailand,International,แกงรัญจวน,,
Paella,Spain,International,"Zarangollo
Escalivada",,Murcia Catalonia
Arroz a la cubana,Spain,International,Arroz a la cubana,,Canary Islands
black paella,Spain,International,paella negro,,Valencian Community
Chicharrón ,Spain,International,Chicharrón ,,Andalusia
girella,Spain,International,girella,,Aragon
Cuchifritos,Spain,International,Cuchifritos,,Castilla-La Mancha
Escabeche,Spain,International,Escabeche,,Everywhere
"Fideuà
Fideuada",Spain,International,"Fideuà
Fideuada",,Valencian Community
Gachas,Spain,International,Gachas,,Andalusia
Gazpacho manchego,Spain,International,Gazpacho manchego,,Manchego cuisine
Merienda,Spain,International,Merienda,,Everywhere
"Zarangollo
Escalivada",Spain,International,Paella,,Valencia
Ropa vieja,Spain,International,Ropa vieja,,Canary Islands
"Pincho
pintxo",Spain,International,"Pincho
pintxo",,Basque Country and Navarre
Pa amb tomàquet,Spain,International,Pa amb tomàquet,,Catalonia
Coca,Spain,International,Coca,,Mediterranean cuisine
Empanada,Spain,International,Empanada,,Galicia
Hornazo,Spain,International,Hornazo,,Castile and León
Mollete,Spain,International,Mollete,,Andalusia
Polvorón,Spain,International,Polvorón,,Andalusia
Talau,Spain,International,Talau,,Basque
Ajoblanco,Spain,International,Ajoblanco,,Granada and Málaga 
"Cocido
Cocidos",Spain,International,"Cocido
Cocidos",,Madrid
Escudella,Spain,International,Escudella,,Catalonia
Caparrones,Spain,International,Caparrones,,
Fabada Asturiana,Spain,International,Fabada Asturiana,,Asturias
Gazpacho,Spain,International,Gazpacho,,Andalusia
"Marmitako
Marmita or Sorropotún",Spain,International,"Marmitako
Marmita or Sorropotún",,Basque and Cantabria
Olla podrida,Spain,International,Olla podrida,,
Ollada,Spain,International,Ollada,,Catalonia
Pipérade,Spain,International,Pipérade,,Basque
"Pisto
Pisto manchego",Spain,International,"Pisto
Pisto manchego",,Castilla-La Mancha
Salmorejo,Spain,International,Salmorejo,,
Aguachile,Mexico,International,Aguachile,,
Bolillos ,Mexico,International,Bolillos ,,
Burrito,Mexico,International,Burrito,,
Camote ,Mexico,International,Camote ,,
Cemitas sandwiches,Mexico,International,Cemitas sandwiches,,
Ceviche,Mexico,International,Ceviche,,
Chalupa,Mexico,International,Chalupa,,
Chicharrón,Mexico,International,Chicharrón,,
Chilaquiles,Mexico,International,Chilaquiles,,
Chilaquiles,Mexico,International,Chilaquiles,,
Chimichangas ,Mexico,International,Chimichangas ,,
Choriqueso,Mexico,International,Choriqueso,,
Chorizo,Mexico,International,Chorizo,,
Cochinita pibil,Mexico,International,Cochinita pibil,,
Cocido,Mexico,International,Cocido,,
Cóctel de camarón,Mexico,International,Cóctel de camarón,,
Corunda,Mexico,International,Corunda,,
Curtido,Mexico,International,Curtido,,
Elote,Mexico,International,Elote,,
Enchilada ,Mexico,International,Enchilada ,,
Enfrijoladas,Mexico,International,Enfrijoladas,,
Entomatadas,Mexico,International,Entomatadas,,
Fajitas,Mexico,International,Fajitas,,
Flautas,Mexico,International,Flautas,,
Frijoles charros,Mexico,International,Frijoles charros,,
Gorditas,Mexico,International,Gorditas,,
Gringas,Mexico,International,Gringas,,
