Food,Country,Category,Other Language,Other Language2,Region
Huauzontles,Mexico,International,Huauzontles,,
Huaraches,Mexico,International,Huaraches,,
Jicama,Mexico,International,Jicama,,
Jocoque,Mexico,International,Jocoque,,
Lentil soup ,Mexico,International,Lentil soup ,,
Longaniza,Mexico,International,Longaniza,,
Machaca,Mexico,International,Machaca,,
Memela,Mexico,International,Memela,,
Molotes,Mexico,International,Molotes,,
Menudo,Mexico,International,Menudo,,
Mixiotes,Mexico,International,Mixiotes,,
Mole de olla,Mexico,International,Mole de olla,,
Mole poblano,Mexico,International,Mole poblano,,
Molletes,Mexico,International,Molletes,,
Molotes,Mexico,International,Molotes,,
Moronga,Mexico,International,Moronga,,
Nachos,Mexico,International,Nachos,,
Pambazos,Mexico,International,Pambazos,,
Panucho,Mexico,International,Panucho,,
Papadzules,Mexico,International,Papadzules,,
Parilladas,Mexico,International,Parilladas,,
Pastel azteca,Mexico,International,Pastel azteca,,
Pejelagarto,Mexico,International,Pejelagarto,,
Picadillo,Mexico,International,Picadillo,,
Quesadillas,Mexico,International,Quesadillas,,
Rajas con crema,Mexico,International,Rajas con crema,,
Romeritos,Mexico,International,Romeritos,,
Salbutes,Mexico,International,Salbutes,,
Salsa,Mexico,International,Salsa,,
Sincronizadas,Mexico,International,Sincronizadas,,
Sopes,Mexico,International,Sopes,,
Sopa de albondiga ,Mexico,International,Sopa de albondiga ,,
Tacos,Mexico,International,Tacos,,
Tamales,Mexico,International,Tamales,,
Taquitos,Mexico,International,Taquitos,,
Tlacoyos,Mexico,International,Tlacoyos,,
Tlayudas,Mexico,International,Tlayudas,,
Tortillas,Mexico,International,Tortillas,,
Tostadas,Mexico,International,Tostadas,,
Totopo,Mexico,International,Totopo,,
Tripas,Mexico,International,Tripas,,
Yuca ,Mexico,International,Yuca ,,
Caldo de queso,Mexico,International,Caldo de queso,,
Queso de cuajo,Mexico,International,Queso de cuajo,,
Queso flameado,Mexico,International,Queso flameado,,
Huevos rancheros,Mexico,International,Huevos rancheros,,
Huevos divorciados,Mexico,International,Huevos divorciados,,
Huevos motuleños,Mexico,International,Huevos motuleños,,
Huevos rancheros,Mexico,International,Huevos rancheros,,
Bistec,Mexico,International,Bistec,,
Albóndigas,Mexico,International,Albóndigas,,
Aporreadillo,Mexico,International,Aporreadillo,,
Bistec,Mexico,International,Bistec,,
Carne asada,Mexico,International,Carne asada,,
Milanesas,Mexico,International,Milanesas,,
Cabrito,Mexico,International,Cabrito,,
Calabacitas con puerco,Mexico,International,Calabacitas con puerco,,
Carnitas,Mexico,International,Carnitas,,
Chilorio,Mexico,International,Chilorio,,
Chorizo,Mexico,International,Chorizo,,
Cochinita pibil,Mexico,International,Cochinita pibil,,
Poc Chuc,Mexico,International,Poc Chuc,,
Pollo asado,Mexico,International,Pollo asado,,
Pollo Encacahuatado,Mexico,International,Pollo Encacahuatado,,
Pollo motuleños,Mexico,International,Pollo motuleños,,
Pollo picado,Mexico,International,Pollo picado,,
Pollo rostizado,Mexico,International,Pollo rostizado,,
Ancas de Rana,Mexico,International,Ancas de Rana,,
Barbacoa,Mexico,International,Barbacoa,,
Birria ,Mexico,International,Birria ,,
Chapulines,Mexico,International,Chapulines,,
Pastel azteca,Mexico,International,Pastel azteca,,
Puntas,Mexico,International,Puntas,,
Chamoy,Mexico,International,Chamoy,,
Guacamole,Mexico,International,Guacamole,,
Mole blanco,Mexico,International,Mole blanco,,
Mole sauce,Mexico,International,Mole sauce,,
Mole verde,Mexico,International,Mole verde,,
Pipian ,Mexico,International,Pipian ,,
Salsa chipotle,Mexico,International,Salsa chipotle,,
Salsa verde,Mexico,International,Salsa verde,,
Arroz rojo,Mexico,International,Arroz rojo,,
Arroz a la tumbada ,Mexico,International,Arroz a la tumbada ,,
Arroz amarillo ,Mexico,International,Arroz amarillo ,,
Arroz con camarones ,Mexico,International,Arroz con camarones ,,
Arroz con huevo ,Mexico,International,Arroz con huevo ,,
Arroz con leche,Mexico,International,Arroz con leche,,
Arroz con lima ,Mexico,International,Arroz con lima ,,
Arroz con pollo ,Mexico,International,Arroz con pollo ,,
Arroz negro ,Mexico,International,Arroz negro ,,
Arroz poblano,Mexico,International,Arroz poblano,,
Arroz rojo ,Mexico,International,Arroz rojo ,,
Arroz verde ,Mexico,International,Arroz verde ,,
Morisqueta,Mexico,International,Morisqueta,,
Aguachile,Mexico,International,Aguachile,,
Camarones al Mojo de Ajo,Mexico,International,Camarones al Mojo de Ajo,,
Huachinango a la Veracruzana,Mexico,International,Huachinango a la Veracruzana,,
Caldo tlalpeño,Mexico,International,Caldo tlalpeño,,
Sopa de fideo,Mexico,International,Sopa de fideo,,
Birria,Mexico,International,Birria,,
caldo de pollo,Mexico,International,caldo de pollo,,
caldo de res,Mexico,International,caldo de res,,
caldo de queso,Mexico,International,caldo de queso,,
caldo de camaron shrimp soup,Mexico,International,caldo de camaron shrimp soup,,
carne en su jugo,Mexico,International,carne en su jugo,,
caldo de mariscos,Mexico,International,caldo de mariscos,,
caldo tlalpeño,Mexico,International,caldo tlalpeño,,
Chilpachole de jaiba,Mexico,International,Chilpachole de jaiba,,
Fideos ,Mexico,International,Fideos ,,
Menudo,Mexico,International,Menudo,,
Pozole,Mexico,International,Pozole,,
Sopa,Mexico,International,Sopa,,
Sopa Azteca,Mexico,International,Sopa Azteca,,
Sopa de fideo,Mexico,International,Sopa de fideo,,
Sopa de lima,Mexico,International,Sopa de lima,,
Sopa de nueces,Mexico,International,Sopa de nueces,,
Sopa de pescado siete mares,Mexico,International,Sopa de pescado siete mares,,
Sopa de pollo ,Mexico,International,Sopa de pollo ,,
Sopa de tortilla ,Mexico,International,Sopa de tortilla ,,
Sopa tarasca,Mexico,International,Sopa tarasca,,
Chiles en nogada,Mexico,International,Chiles en nogada,,
Chile relleno,Mexico,International,Chile relleno,,
Chiles en nogada,Mexico,International,Chiles en nogada,,
Cuitlacoche,Mexico,International,Cuitlacoche,,
Nopalitos,Mexico,International,Nopalitos,,
Pico de gallo,Mexico,International,Pico de gallo,,
Samosa,Ethiopia,International,,,
Ensete ,Ethiopia,International,,,
Teff ,Ethiopia,International,,,
Fir-fir ,Ethiopia,International,,,
Tihlo ,Ethiopia,International,,,
Gored gored ,Ethiopia,International,,,
Guizotia abyssinica ,Ethiopia,International,,,
Himbasha,Ethiopia,International,,,
Injera ,Ethiopia,International,,,
Kittaa,Ethiopia,International,,,
Kitfo,Ethiopia,International,,,
Niter kibbeh ,Ethiopia,International,,,
Rhamnus prinoides,Ethiopia,International,,,
Dabo Kolo,Ethiopia,International,,,
Shahan ful,Ethiopia,International,,,
Shiro ,Ethiopia,International,,,
Wat,Ethiopia,International,,,
Ceviche,Ecuador,International,,,
Alfajor,Ecuador,International,,,
Chaulafan,Ecuador,International,,,
Chifle,Ecuador,International,,,
Chugchucaras ,Ecuador,International,,,
Churrasco,Ecuador,International,,,
Churro,Ecuador,International,,,
Dulce de Leche,Ecuador,International,,,
Come y Bebe ,Ecuador,International,,,
Ecuador maize varieties ,Ecuador,International,,,
Empanadas de Platano,Ecuador,International,,,
Encebollado ,Ecuador,International,,,
Escabeche,Ecuador,International,,,
Fanesca,Ecuador,International,,,
Fritada,Ecuador,International,,,
Guatitas,Ecuador,International,,,
Guinea pig,Ecuador,International,,,
Hornado,Ecuador,International,,,
Humita,Ecuador,International,,,
Ilex guayusa,Ecuador,International,,,
Llapingacho,Ecuador,International,,,
Locro,Ecuador,International,,,
Mote,Ecuador,International,,,
Panela ,Ecuador,International,,,
Plantain soup ,Ecuador,International,,,
Roscas,Ecuador,International,,,
Sancocho,Ecuador,International,,,
Sango de Platano Verde,Ecuador,International,,,
Salchipapas,Ecuador,International,,,
Seco,Ecuador,International,,,
Sofrito ,Ecuador,International,,,
Lechon ,Ecuador,International,,,
Tacacho,Ecuador,International,,,
T'anta wawa,Ecuador,International,,,
Uchu Jacu,Ecuador,International,,,
Bulgogi,Korea,International,,,
Sinseollo,Korea,International,,,
Galbi,Korea,International,,,
Gujeolpan,Korea,International,,,
Galbi ,Korea,International,,,
Dak galbi ,Korea,International,,,
Samgyeopsal ,Korea,International,,,
Makchang gui ,Korea,International,,,
Gobchang gui ,Korea,International,,,
Saengseon gui ,Korea,International,,,
Seokhwa gui or jogae gui ,Korea,International,,,
Deodeok gui roots,Korea,International,,,
Beoseot gui ,Korea,International,,,
Gim gui or guun gim ,Korea,International,,,
Gored gored ,Korea,International,,,
Galbijjim with diced potato and carrots in ganjang sauce,Korea,International,,,
Andong jjimdak,Korea,International,,,
Agujjim ,Korea,International,,,
Jeonbokjjim ,Korea,International,,,
Gyeran jjim ,Korea,International,,,
Oijeon,Korea,International,,,
Hobakjeon ,Korea,International,,,
Dubujeon,Korea,International,,,
Sannakji or live octopus. Sannakji is served live and still moving on the plate.,Korea,International,,,
Yukhoe,Korea,International,,,
Sukhoe,Korea,International,,,
Ganghoe,Korea,International,,,
Bossam dish,Korea,International,,,
Bulgogi,Korea,International,,,
Galbi,Korea,International,,,
Gyeranppang,Korea,International,,,
Samgyeopsal,Korea,International,,,
Makchang,Korea,International,,,
Gobchang,Korea,International,,,
Bossam,Korea,International,,,
Bbolsal,Korea,International,,,
Hoe \hö\,Korea,International,,,
Sannakji or live octopus. Sannakji is served live and still moving on the plate.,Korea,International,,,
Namul,Korea,International,,,
Saengchae,Korea,International,,,
Oisaengchae ,Korea,International,,,
Doraji saengchae ,Korea,International,,,
Sukchae,Korea,International,,,
Kongnamul ,Korea,International,,,
Japchae ,Korea,International,,,
Tteokguk,Korea,International,,,
Samgyetang,Korea,International,,,
Sundubu jjigae,Korea,International,,,
Tteokguk soup,Korea,International,,,
Haejangguk,Korea,International,,,
Miyeok guk,Korea,International,,,
Manduguk,Korea,International,,,
Galbitang,Korea,International,,,
Oritang,Korea,International,,,
Samgyetang,Korea,International,,,
Maeuntang,Korea,International,,,
Daktoritang ,Korea,International,,,
Chueotang ground Loach soup,Korea,International,,,
Doenjang jjigae,Korea,International,,,
Cheonggukjang jjigae,Korea,International,,,
Gochujang jjigae,Korea,International,,,
Kimchi jjigae,Korea,International,,,
Kongbiji jjiage,Korea,International,,,
Sundubu jjigae,Korea,International,,,
Saeujeot jjigae ,Korea,International,,,
Saengseon jjigae,Korea,International,,,
Sinseollo,Korea,International,,,
Gopchang jeongol,Korea,International,,,
Boribap,Korea,International,,,
Nurungji,Korea,International,,,
Ogokbap (오곡밥,Korea,International,,,
Patbap,Korea,International,,,
Kongnamulbap,Korea,International,,,
Kimchi ,Korea,International,,,
Ggakdugi,Korea,International,,,
Kongnamul,Korea,International,,,
Chwinamul,Korea,International,,,
Shigeunchi,Korea,International,,,
Kohsarii,Korea,International,,,
Hobak Namul,Korea,International,,,
Kongjaban,Korea,International,,,
durub Namul,Korea,International,,,
sanmanul,Korea,International,,,
Mul Naengmyeon with Mandu,Korea,International,,,
Mul bibim guksu,Korea,International,,,
Naengmyeon Naengmyeon,Korea,International,,,
Japchae,Korea,International,,,
Jajangmyeon,Korea,International,,,
Kalguksu,Korea,International,,,
Sujebi ,Korea,International,,,
Makguksu,Korea,International,,,
Jaengban guksu ,Korea,International,,,
Bibim guksu,Korea,International,,,
Ramyeon,Korea,International,,,
Janchi guksu,Korea,International,,,
Geonjin guksu ,Korea,International,,,
Rice noodles,Vietnam,International,,,
Bánh hỏi,Vietnam,International,,,Bình Định Province
Phở,Vietnam,International,,,
Bánh tằm cà ri,Vietnam,International,,,Cà Mau
Bún bò Huế,Vietnam,International,,,Thừa Thiên
Bún chả cá,Vietnam,International,,,South Central Coast
Bún chả,Vietnam,International,,,Hanoi
Bún măng vịt,Vietnam,International,,,
Bún ốc,Vietnam,International,,,
Bún riêu,Vietnam,International,,,Red River Delta
Bún Thịt Nướng,Vietnam,International,,,
Cao lầu,Vietnam,International,,,Quảng Nam Province
Hủ tiếu,Vietnam,International,,,Southern Vietnam
Mì Quảng,Vietnam,International,,,Quảng Nam Province
Mì xào giòn,Vietnam,International,,,
Bánh canh,Vietnam,International,,,
"Rice vermicelli
bún",Vietnam,International,,,
Bánh bá trạng,Vietnam,International,,,
Bánh bao,Vietnam,International,,,
Bánh bột lọc,Vietnam,International,,,
Bánh bột lọc trần,Vietnam,International,,,
Bánh bột lọc lá,Vietnam,International,,,Thừa Thiên
Bánh cam,Vietnam,International,,,Southern Vietnam
Bánh ít,Vietnam,International,,,
Bánh ít trần,Vietnam,International,,,
Bánh khúc,Vietnam,International,,,
Bánh nậm,Vietnam,International,,,Thừa Thiên
Bánh phu thê,Vietnam,International,,,Bắc Ninh Province
Bánh phu thê bột bán,Vietnam,International,,,
Bánh rán,Vietnam,International,,,Northern Vietnam
Bánh tẻ,Vietnam,International,,,Hanoi
Bánh bèo,Vietnam,International,,,Quảng Bình Province
Bánh bột lọc,Vietnam,International,,,Huế
Bánh căn,Vietnam,International,,,Southern Vietnam
Bánh đúc,Vietnam,International,,,
Bánh khọt,Vietnam,International,,,Bà Rịa
Bánh mì,Vietnam,International,,,
Bánh rế,Vietnam,International,,,Bình Thuận Province
Bánh xèo,Vietnam,International,,,Southern Vietnam
Bánh cuốn,Vietnam,International,,,Hanoi
Bánh tôm,Vietnam,International,,,
Bánh tôm Hồ Tây,Vietnam,International,,,Hanoi
Bánh tráng,Vietnam,International,,,Central Vietnam
Bánh ướt,Vietnam,International,,,Khánh Hòa Province
Cha gio or Nem ran,Vietnam,International,,,Saigon
Gỏi cuốn,Vietnam,International,,,
Món cuốn,Vietnam,International,,,
"Popiah
bò bía",Vietnam,International,,,
"Trảng Bàng dew-wetted rice paper
bánh tráng phơi sương Trảng Bàng",Vietnam,International,,,Tây Ninh Province
"Bird's nest soup
súp yến sào",Vietnam,International,,,
Canh chua,Vietnam,International,,,Mekong Delta
Chạo tôm,Vietnam,International,,,Thừa Thiên
"Congee
cháo",Vietnam,International,,,
Lẩu,Vietnam,International,,,
Súp măng cua,Vietnam,International,,,
Thịt Kho Tàu,Vietnam,International,,,
"Balut
trứng vịt lộn or hột vịt lộn",Vietnam,International,,,
Bánh,Vietnam,International,,,
Bánh chưng,Vietnam,International,,,Northern Vietnam
Bánh đa,Vietnam,International,,,
Bánh gối,Vietnam,International,,,
Bánh lá,Vietnam,International,,,Huế
"Black pudding
dồi tiết' ",Vietnam,International,,,
Bò 7 món,Vietnam,International,,,Saigon
Cassava-based dishes,Vietnam,International,,,
Chả,Vietnam,International,,,
Cốm,Vietnam,International,,,Red River Delta
Cơm nắm,Vietnam,International,,,
Cơm tấm,Vietnam,International,,,
Giò lụa,Vietnam,International,,,
Bò Kho,Vietnam,International,,,
Lò trấu,Vietnam,International,,,
Nem chua,Vietnam,International,,,
Ô mai,Vietnam,International,,,
Ốc bươu nhồi thịt,Vietnam,International,,,
Rousong chà bông,Vietnam,International,,,
Thit Bo Cuon La Lot,Vietnam,International,,,
Tiết canh,Vietnam,International,,,
Xôi,Vietnam,International,,,
You tiao quẩy,Vietnam,International,,,
Achu,Cameroon,International,,,
Akara,Nigeria,International,,,
Ahriche,Morocco,International,,,
Edikang Ikong,Nigeria,International,,,
Amala,Nigeria,International,,,
Asida,North Africa,International,,,
Baba ghanoush,Levant,International,,,
Banga soup,Nigeria,International,,,
Peppermint Crisp,South Africa,International,,,
Bazeen,Libya,International,,,
Bichak,Morocco,International,,,
Biltong,Southern Africa,International,,,
Bar-One Cake,South Africa,International,,,
Boerewors,South Africa,International,,,
Boerewors-roll,South Africa,International,,,
Braaibroodjies,South Africa,International,,,
Brik,Tunisia,International,,,
Briouat,Morocco,International,,,
Bunny chow,South Africa,International,,,
Bobotie,South Africa,International,,,
Chakhchoukha,Tunisia,International,,,
Chermoula,North Africa,International,,,
Couscous,North Africa,International,,,
Korma,Zimbabwe,International,,,
Draw soup,Nigeria,International,,,
Droëwors,South Africa,International,,,
Duqqa,Egypt,International,,,
Echicha,Nigeria,International,,,
Ekwang,Cameroon,International,,,
Eru,Cameroon,International,,,
Feijoada,Southern Africa,International,,,
Fesikh,Egypt,International,,,
Fig roll,Egypt,International,,,
Fit-fit,Ethiopia,International,,,
Freekeh,Levant,International,,,
Frejon,Nigeria,International,,,
Frikkadel,Southern Africa,International,,,
Fufu,Ghana,International,,,
Ful medames,Egypt,International,,,
Funkaso,Nigeria,International,,,
Ga'at,Ethiopia,International,,,
Garri,Cameroon,International,,,
Gatsby Sandwich,South Africa,International,,,
Gored gored,Ethiopia,International,,,
Harira,Algeria,International,,,
Hawawshi,Egypt,International,,,
Hertzoggie,South Africa,International,,,
Himbasha,Ethiopia,International,,,
Injera,Ethiopia,International,,,
Iru,Nigeria,International,,,
Isi ewu,Nigeria,International,,,
Isidudu,Southern Africa,International,,,
Jaffle,South Africa,International,,,
Jollof rice,West Africa,International,,,
Kachumbari,East Africa,International,,,
Kelewele,Ghana,International,,,
Kenkey,Ghana,International,,,
Kitcha,Ethiopia,International,,,
Kitfo,Ethiopia,International,,,
Koeksister,South Africa,International,,,
Koki,Cameroon,International,,,
Konkonte,Ghana,International,,,
Kuli-kuli,Nigeria,International,,,
Kushari,Egypt,International,,,
Lablabi,Tunisia,International,,,
Makroudh,Tunisia,International,,,
Mala Mogodu,Southern Africa,International,,,
Malva pudding,Southern Africa,International,,,
Mandazi,East Africa,International,,,
Matbucha,Morocco,International,,,
Matoke,Uganda,International,,,
Mbongo Tchobi,Cameroon,International,,,
Méchoui,North Africa,International,,,
Melktert,South Africa,International,,,
Merguez,North Africa,International,,,
Mesfouf,Tunisia,International,,,
Mielie brood/Mealie bread,South Africa,International,,,
Moin moin,Nigeria,International,,,
Mrouzia,Morocco,International,,,
Msemen,Maghreb,International,,,
Mugoyo,Uganda,International,,,
Mulukhiyah,Egypt,International,,,
Ndolé,Cameroon,International,,,
Nshima,Central Africa,International,,,
Ogbono soup,Nigeria,International,,,
Ogi,Nigeria,International,,,
Owofibo,Nigeria,International,,,
Pampoenkoekies,South Africa,International,,,
Pap,Southern Africa,International,,,
Pap en Vleis,South Africa,International,,,
Pastilla,Algeria,International,,,
Chakalaka,South Africa,International,,,
Phutu,South Africa,International,,,
Potbrood,South Africa,International,,,
Potjiekos,Namibia,International,,,
Qatayef,Egypt,International,,,
Sadza,Zimbabwe,International,,,
Seswaa,Botswana,International,,,
Sfenj,North Africa,International,,,
Shahan ful,North Africa,International,,,
Shakshouka,Northwest Africa,International,,,
Shiro,Ethiopia,International,,,
Shish taouk,North Africa,International,,,
Skilpadjies,South Africa,International,,,
Sosatie,Botswana,International,,,
Suya,Nigeria,International,,,
Tabil,Tunisia,International,,,
Tahini,North Africa,International,,,
Tajine,North Africa,International,,,
Tapalapa bread,West Africa,International,,,
Thieboudienne,Senegal,International,,,
Tomato bredie,Namibia,International,,,
Torta de Gazpacho,Algeria,International,,,
Toum,Levant,International,,,
Ugali,African Great Lakes,International,,,
Umngqusho,Africa,International,,,
Usban,Libya,International,,,
Vetkoek,Southern Africa,International,,,
Wat,Ethiopia,International,,,
Waterblommetjiebredie,South Africa,International,,,
Yassa,Senegal,International,,,
